Link (Cust + PH),Country,ABC-XYZ,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712
93333PC070250J,Germany,C-Z,0,0,772.88,"1,482.00",612.38,"1,556.25","1,123.50",877.5,7.88,"1,161.38",994.13,973.13,0,"1,316.25",0,"1,140.00",975,"1,049.25",984.75,"1,051.13",0,"1,338.00",0,760.13,0,"1,155.75",0,917.25,"1,027.13",811.88,961.13,"1,009.50","1,013.63",0,975,"1,684.88",0,0,0,432.75,329.25,0,"1,016.25",0,0,0,355.88,163.13
93333PC091500J,Germany,A-X,"4,469.52","2,695.44","3,831.12","5,048.64","3,596.88","4,404.00","3,377.52","3,541.20","2,832.96","3,816.96","2,768.64","4,778.40","2,879.28","2,964.00","4,158.00","4,156.56","4,931.04","3,357.84","4,286.40","4,007.52","3,314.40","2,231.28","3,388.40","3,551.91","2,567.22","2,522.74","4,223.27","3,290.59","3,808.92","3,722.22","2,773.70","2,436.98","2,933.57","2,207.50","2,002.75","2,803.25","2,564.00","2,285.00","3,173.25","3,509.50","4,092.00","2,857.25","2,390.10","1,918.00","1,880.50","2,476.25","2,040.75","2,706.75"
93333PC091500N,Germany,B-X,262.56,710.16,623.28,334.8,438.96,369.84,303.36,318,512.88,316.8,452.64,273.36,136.56,558.24,252.24,219.6,159.36,278.4,340.8,278.4,155.52,111.6,114.24,117.12,0,0,0,0,0,200,881.85,220,462.5,160,490.5,351.5,473.5,776.75,526.5,180,510.25,500,461.75,523.25,166,627,424.5,817
93333PM100750J,Germany,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93333PM101000J,Germany,A-X,0,336,"2,470.08","2,607.42",542.84,600.88,0,0,500.08,"1,217.16",668.92,864.36,"1,635.76","1,125.60","1,128.12","2,232.72","1,223.60","1,204.28","1,094.80",564.48,"1,128.96","1,949.36",575.96,"1,226.68","2,969.40","1,747.48","1,715.56","1,094.24","1,670.76","1,628.76","1,636.04","1,646.40","1,099.00","1,646.68","1,120.84","1,087.24","2,340.80",314.92,"2,242.52","2,712.92","2,435.16","1,815.24","1,240.68","1,181.04","2,609.60","2,432.92","2,854.88","2,385.32"
950248PC031000J,"Nordics, Poland & Russia",A-X,676.8,"2,442.00","1,863.00","2,420.70","2,999.40","2,421.30","3,088.20","1,201.80","2,462.40","2,438.40","3,034.50","3,787.80",789,"4,260.00","2,991.90","2,448.90","2,444.10","1,731.30","2,816.70","2,997.00","2,342.10","4,167.30","2,345.70","2,937.60","2,344.80","3,037.50","1,704.90","3,522.60","2,392.80","2,325.90","4,247.70","2,420.10","2,410.50","3,035.10","2,947.50","2,912.70","2,406.90","2,943.00","2,933.40","2,393.10","1,787.40","2,418.30","2,343.30","1,765.20","2,357.88","1,781.12","1,698.46","2,089.62"
950248PC070200J,"Nordics, Poland & Russia",B-X,"1,493.25","1,147.50","2,460.00","2,857.50","6,000.00","5,543.25","2,625.00",848.63,454.5,"2,646.38",835.13,"3,195.75",865.13,"3,112.13","3,318.00","3,119.25","1,938.00","2,376.38","3,438.75","1,832.63","1,603.50","1,566.38","2,385.00","1,630.88","1,757.25","2,452.13","3,334.50","4,186.50","3,002.63","3,093.38","5,523.75",802.13,"1,460.25","2,175.38","1,672.88","1,558.88","3,381.38","1,891.50","5,519.25","2,072.63","4,268.63","4,499.25","3,034.50",816,"2,199.00","2,475.00","1,598.25","3,632.63"
950248PC091500J,"Nordics, Poland & Russia",B-X,85.92,161.28,657.36,526.08,379.2,651.36,948.48,654.24,640.32,623.52,195.6,4.56,544.32,848.64,"1,517.76",642.48,758.88,513.6,306.48,374.88,401.04,201.78,262.15,456.75,421.25,291.25,476.25,726.25,544,797,786.75,239.75,444.25,332.75,439.25,416.25,497.5,367.75,789.25,702.5,669.5,995.5,522.75,222.25,334,232.25,458.25,488.5
950267PC031000N,ISEEI,C-Z,0,689.7,0,"1,410.00","1,372.20",694.5,"1,411.80",708.9,"1,390.80",0,862.8,947.1,0,671.4,0,82.8,0,952.5,566.7,0,635.7,82.2,0,546.6,0,746.7,82.2,0,256.8,0,528.3,271.5,226.8,183.6,165.3,"1,065.30",0,0,0,0,0,136.8,0,151.2,18.9,0,113.4,410.4
950267PC081000N,ISEEI,B-Z,0,0,0,0,0,0,0,0,0,0,16.8,568.12,0,0,0,543.48,0,393.96,114.24,0,567.56,491.7,0,816.8,0,509.7,0,0,645.9,0,75.6,305.7,370.2,328.2,450.3,594,221.1,0,651.3,0,0,485.4,0,450,644.4,0,562.5,"1,376.10"
950272PC020500F,ISEEI,NOT SOLD IN THE LAST YEAR,236.7,419.1,0,0,0,101.7,215.4,0,327.9,0,219.6,0,99.9,0,0,202.8,0,108,540,629.4,645.6,0,0,434.4,424.8,109.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC021000F,ISEEI,NOT SOLD IN THE LAST YEAR,666,255,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC080500F,ISEEI,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.7,565.8,883.2,"1,502.70",0,229.8,785.7,0,813.6,0,0,"1,014.90",785.1,0,918.9,0,0,0,788.1,0,796.2,0,790.2,0
950272PC080500J,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC081000F,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC081000J,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC091500J,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950272PC091500N,ISEEI,B-X,"1,355.28",628.32,"1,186.08",962.16,404.4,"1,345.92","1,455.84",611.04,"1,067.04",878.4,"1,147.92","1,171.68","1,192.56",623.04,604.08,"1,146.24",930,"1,302.96",997.2,"1,334.64",998.64,"1,506.09",631.9,931.35,"1,410.20",585.8,"1,297.00",938.74,967.25,"1,286.50",953.5,"1,279.25",950.25,979.5,960.25,"1,754.50",628.75,329.75,"1,559.00",934.25,"1,620.00",636,"1,287.00",639.5,"1,260.75",329.75,"1,197.25",939.25
950272PT081000J,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950289PC030500N,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950289PC030750N,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950289PC031000N,ISEEI,NOT SOLD IN THE LAST YEAR,"1,637.40","1,057.50",0,"1,502.40","1,029.00","1,591.50","1,559.70",142.2,523.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950294PC050500F,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,181.76,0,0,0,0,0,0,0,0,92.8,0,0,0,0,0,0,92.16,0,0,0,0,0,82.24,0,0,0,0,0,0,0,0,0,0,91.84,88.32,0,0,0
950294PC051000A,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,73.28,0,0,155.2,753.92,0
950294PC051000F,Iberia & France,A-Y,"2,529.90","1,264.50","2,035.80",614.1,549,668.7,"2,375.40","2,715.00","6,598.20","5,649.90","3,464.40","2,043.90","5,314.50","4,086.00","1,935.30",856.5,"1,084.80","2,158.20","1,431.00","2,385.90","5,892.60","6,023.70","3,950.70","2,442.00","2,458.50","1,937.70","1,313.40","1,604.70","1,149.90","1,526.10","4,872.00","2,617.50","4,437.60","3,405.90","3,345.30","3,239.70","3,237.90","2,739.90","1,765.20",938.7,"1,164.90","1,649.10","2,470.20","3,250.80","2,918.10","7,915.20","4,638.00","2,073.00"
950294PC051000J,Iberia & France,B-Z,910.72,921.6,622.08,0,"1,556.48",391.04,696.32,704,733.12,465.28,921.92,157.76,"1,314.24",517.76,773.76,939.2,318.08,"1,071.36",619.2,304.32,998.4,233.28,767.04,424.32,"1,586.56",690.56,464,771.84,957.76,621.44,473.28,474.56,546.56,237.12,475.2,231.68,"1,176.96",316.16,706.24,395.52,"1,010.88",237.12,260.48,467.2,"2,113.60",0,441.28,0
950294PC070250F,Iberia & France,C-Y,0,"1,146.48",221,0,0,915.28,"1,349.12","1,634.38",673.54,"2,598.96",234.94,"1,308.66","2,311.66","1,599.36",465.46,"1,178.44",232.56,476.34,471.92,240.04,"1,840.76",827.9,"1,838.38","1,920.32",232.56,915.28,0,226.44,916.3,684.08,928.2,0,"1,781.60",932.96,233.24,"1,629.62",469.54,478.38,480.76,222.36,226.44,448.46,243.1,"1,118.60",453.56,"1,837.36",584.8,468.18
950294PC070300F,Iberia & France,B-Y,0,"2,093.72",0,0,0,166.94,"1,389.92","1,036.66","1,057.40","2,791.06","1,787.04",615.06,"1,202.92","1,574.88",662.66,"1,481.04",0,708.22,706.52,"1,851.30","3,140.24","2,492.20","3,842.34","1,339.26",347.14,"1,876.80","1,888.70",0,177.82,"1,732.64","1,076.44",0,"4,540.70","1,591.88","2,413.32","2,624.46","1,917.26",889.78,341.02,344.76,979.88,"1,018.64",866.66,"1,807.44","2,885.58","3,363.62","3,993.30",879.58
950554PC020500A,Iberia & France,B-Y,0,869.1,"1,709.10",95.7,414,537.6,"1,440.90",0,"1,089.00",0,645.6,744.3,749.7,"1,609.20","1,386.30",0,891,653.4,433.5,0,"1,733.40","1,652.10",0,"1,219.20",861.9,24,850.5,0,759,875.7,0,889.5,842.4,"1,074.00","1,193.10",352.8,869.7,964.8,331.2,880.8,866.7,864,0,"1,168.50",863.7,895.8,828,"2,518.50"
950554PC020750A,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,137.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950554PC021000A,Iberia & France,A-Y,510,"1,902.00","4,380.00","2,900.40","2,691.60","1,503.60","2,872.80","1,963.20","2,841.60","2,964.30","1,429.80","4,849.20","1,976.10","2,906.40","2,615.70","2,634.00","1,951.50","3,039.30","1,428.90","2,905.20","1,964.70","2,891.40","1,951.20","2,613.60","3,428.10","2,447.10","4,434.00","2,924.70","2,923.20","2,916.90","1,967.70","3,935.10","1,473.90","2,136.90","2,264.10","8,444.40",987.3,"1,374.30","2,649.90",933.6,"1,448.40","1,446.00","1,804.50","1,950.00","1,464.90","2,914.20","3,315.60","7,216.20"
950554PC030750A,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950554PC031000A,Iberia & France,A-X,"2,588.40","4,041.30","6,812.70","11,787.90","9,370.20","8,546.10","9,406.20","5,914.80","6,488.70","9,440.10","6,474.60","11,362.50","4,117.80","11,412.60","7,895.40","7,586.10","10,929.00","8,779.50","7,305.90","9,884.70","7,327.50","5,778.90","4,648.80","7,795.20","4,220.40","5,779.50","5,751.60","3,460.20","4,737.60","5,789.40","6,733.50","7,392.60","2,119.20","3,729.30","11,126.70","12,175.80","4,658.10","6,268.80","4,749.00","3,664.20","4,703.40","3,064.50","6,204.90","4,622.70","2,575.78","4,068.30","8,083.50","5,706.10"
950554PC031100A,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950554PC060350A,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950554PC070200A,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,"2,142.38","2,815.50",889.13,0
950554PT070200A,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.88,0,"2,872.88","4,150.88",235.5,0
950554PT070250A,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.88,0,0,0,0,0
950574PC051000J,"Nordics, Poland & Russia",C-Y,110.4,221.76,0,279.04,242.24,243.84,313.6,0,231.68,472.32,0,154.88,156.48,395.52,154.88,157.12,155.2,155.84,159.68,154.24,156.48,167.04,0,387.84,0,390.72,0,156.8,231.04,0,474.88,0,156.48,231.68,0,234.88,230.08,0,235.84,158.08,314.56,0,157.76,157.44,234.56,224,0,235.52
950978PC010200J,Benelux & UK,NOT SOLD IN THE LAST YEAR,958.08,"2,390.40","1,857.92","2,719.36","2,279.68","1,701.12",-245.12,"2,126.72","1,786.24",448,"2,822.40",657.28,322.56,"1,907.20",325.76,"1,578.24",34.56,0,-3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950978PC091500J,Benelux & UK,C-Z,940.32,"2,244.00","1,557.36","1,020.48",733.68,837.12,"1,546.08",743.52,"1,192.80","1,051.44",541.44,843.12,"1,474.32",770.64,662.64,859.92,"1,133.52","1,162.32","1,148.40",778.08,383.04,"1,142.49",767.19,772.5,"1,188.50",386.25,"1,178.00",792.75,802.25,785.25,408.25,"1,186.25",408,"1,187.25",493.5,402.25,407,686.5,880.25,128.75,0,0,0,0,0,0,0,0
951063PC030500A,Iberia & France,C-Y,0,0,0,0,0,0,0,0,0,0,0,0,0,293.4,0,0,0,278.4,0,0,293.1,0,0,290.1,296.1,292.8,94.5,103.5,0,310.5,0,0,0,289.5,131.7,305.7,0,0,110.1,108.3,103.5,104.4,316.5,0,209.4,102.6,315.9,315.7
951063PC030500F,Iberia & France,C-Z,173.1,0,247.2,0,0,0,298.8,0,0,0,0,391.8,0,0,0,87,0,585.6,0,0,0,0,0,0,296.4,0,0,0,0,0,295.5,98.1,0,291.6,0,0,0,0,0,0,374.4,0,0,290.7,0,0,0,656.4
951063PC031000A,Iberia & France,A-Y,"10,910.40","7,708.80","3,472.80","3,836.10","9,528.00","10,167.00","4,860.90","6,530.40","6,002.40","9,467.70","8,332.80","18,782.70","16,629.00","1,653.90","1,281.60","8,623.80","5,614.50","4,994.10","5,254.80","2,817.30","5,224.50","11,921.10","11,561.70","13,191.60","10,858.80","4,925.70","9,956.40","14,245.80","11,099.10","6,946.20","13,169.40","9,746.70","6,991.50","6,859.50","8,364.60","6,147.30","7,745.70","5,664.30","2,723.10","8,786.70","7,782.90","4,386.30","6,378.60","6,948.00","3,871.20","5,075.10","6,785.70","17,582.12"
951063PC031000F,Iberia & France,C-Z,609,"1,011.60",90.72,147.56,78.3,498,492,585.9,"1,074.60",0,999.9,578.4,247.5,329.7,81.6,991.8,220.2,323.1,335.1,998.1,573,466.2,510,483.9,889.2,0,462.6,161.1,0,81,249.9,878.1,229.8,857.4,"1,218.60","1,247.40",89.4,0,248.1,652.8,0,0,0,418.8,0,0,0,400.5
951063PC031100A,Iberia & France,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.2,182.1,0,0,382.8,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,70.5,0
951063PC051000F,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951163PC020500J,ISEEI,C-Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.9,0,0,0,0,0,0,0,0,0,0,110.1,0,0
951163PC021000J,ISEEI,B-X,"1,036.20",301.8,870.9,720.8,676.2,886.8,586.5,589.2,497.1,554.7,826.2,338.1,"1,017.30",489,942.6,529.2,"1,107.00",463.8,522.9,306.6,660.3,595.5,430.8,650.7,822.9,255,"1,110.00","1,869.90",472.5,774.9,409.5,838.8,897.6,449.1,816.3,371.4,461.7,927,968.7,935.4,475.8,738.9,901.8,457.8,468,867.3,970.8,0
951163PT020750J,ISEEI,NOT SOLD IN THE LAST YEAR,126.3,127.2,180,72,199.2,17.7,72,229.5,58.2,0,199.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951163PT021000J,ISEEI,NOT SOLD IN THE LAST YEAR,"3,090.60","2,028.90","2,807.10","2,611.80","2,981.10","2,428.50","2,292.90","2,001.60","2,821.50","3,291.30","2,341.20","1,121.10",794.1,374.7,407.4,776.1,313.5,472.2,329.4,177,743.7,319.2,957,298.5,592.8,237.6,351,925.8,0,206.4,507.6,122.4,500.1,463.5,892.2,82.8,0,0,0,0,0,0,0,0,0,0,0,0
951168PC042000J,Iberia & France,NOT SOLD IN THE LAST YEAR,0,93.25,138,0,142,0,0,0,0,97.25,0,0,0,97.15,81.64,42.12,0,0,98.28,0,0,0,98.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951203PC010200J,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951203PC010250J,ISEEI,A-Y,0,0,9.6,875.52,86.4,"2,167.68",464.64,"1,902.08","1,611.52","1,761.92","2,645.12","6,958.72",474.88,480.64,0,"2,407.04","4,295.68","6,741.12",0,"2,917.76","2,565.76","4,956.80","1,879.04","1,440.64","3,400.96","2,330.24","1,592.32","6,464.64","5,093.76","4,676.52","5,173.62","2,153.49","4,995.60","3,874.35","4,026.15","2,990.46","4,282.83","3,205.05","1,434.51","3,568.68","2,208.69","3,779.82","3,817.77","7,371.96","2,812.44","1,826.43","2,895.93","7,860.48"
951203PC021000J,ISEEI,C-Z,0,0,0,72.3,360,485.7,45,30,180.9,72,0,116.1,0,0,0,210,338.1,54.9,0,0,477.6,0,163.2,119.1,0,0,0,222,146.4,74.4,282.9,216.9,120,112.2,0,0,0,0,375.6,0,90,661.5,73.5,45,95.1,295.8,0,0
951203PC030500F,ISEEI,C-Z,0,0,0,298.8,305.1,621,616.8,0,615.9,0,0,0,284.4,0,508.2,0,0,0,0,0,794.7,750,0,306.3,0,300.3,0,0,0,"1,251.30",0,0,0,104.1,0,306.6,0,317.1,0,629.4,0,0,0,301.2,0,0,0,304.2
951203PC031000A,ISEEI,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951203PC070250F,ISEEI,C-Z,0,0,0,240.38,0,0,0,0,0,0,227.25,231.38,0,220.88,0,240.38,238.88,0,0,0,240.75,0,0,475.5,0,0,471.38,0,0,236.25,0,0,214.5,493.13,238.88,0,0,0,0,0,107.25,122.63,0,231,481.88,0,"1,729.50",441.75
951203PC070250J,ISEEI,B-Z,488.25,0,"1,281.75","1,702.13","3,514.88",474.38,811.5,514.13,848.25,946.13,945.75,107.25,0,"1,605.00",712.5,"2,420.25","1,068.00",627.38,0,0,"1,493.63",708.38,"1,871.25",699,939,0,459.75,237,701.25,0,784.13,152.63,225,429,"2,806.50",0,0,696.75,0,244.13,239.63,945.75,"1,602.38","1,177.88",475.5,210.38,714,"2,678.25"
951203PT021000J,ISEEI,A-Y,345,984,"1,083.60","2,002.20","2,453.10","2,480.70","2,488.80","1,148.10","1,527.00","3,012.00","1,716.90","1,357.20",822.9,"1,724.70","3,248.40","2,627.10","2,273.10","4,368.60",0,"2,814.60","4,294.80","2,473.80","2,476.20","3,831.60","1,458.60",519.9,"2,254.50","1,422.00","2,332.80","1,789.80","3,820.20","1,990.50","2,126.70","1,878.30","4,170.30","10,358.40",124.5,623.7,862.2,"1,275.00","1,538.40","1,760.70","2,105.40","3,655.50","3,156.30","1,983.30",659.4,"3,098.70"
951220PC051000N,Iberia & France,C-Z,0,73.92,168.32,391.36,156.48,698.56,142.72,132.98,0,335.36,77.76,201.6,307.2,237.12,0,384.64,220.8,0,0,310.4,0,459.52,0,155.84,0,77.44,268.48,0,232.64,0,73.92,0,230.72,152,0,25.28,0,75.52,0,234.88,157.44,0,319.68,79.68,76.8,77.44,38.72,0
951278PC070200F,"Nordics, Poland & Russia",NOT SOLD IN THE LAST YEAR,0,0,0,216.75,0,235.13,0,0,0,0,238.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951278PC070200J,"Nordics, Poland & Russia",NOT SOLD IN THE LAST YEAR,513.75,0,505.88,351,0,474,0,471.75,668.25,767.63,787.88,0,0,234,0,958.13,0,0,0,0,234,0,357,0,0,"1,044.38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951278PC070250J,"Nordics, Poland & Russia",C-Z,"1,212.38","1,269.00","1,527.00",249.38,696,900,0,635.63,0,0,459,0,231,669,"1,669.88",0,929.63,0,0,0,29.63,472.5,471,0,0,"1,379.63",0,469.13,951.75,0,0,0,0,0,0,472.5,476.63,0,0,0,0,0,0,0,0,0,0,0
951519PC050750A,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951519PC050750F,Iberia & France,NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951519PC051000A,Iberia & France,NOT SOLD IN THE LAST YEAR,20.16,0,298.56,"1,327.68",114.24,765.44,665.28,669.76,414.4,665.28,665.28,"2,304.32",0,0,"1,323.52",679.68,689.6,"1,349.12",652.16,665.28,"1,328.96",665.28,"1,349.44",661.12,"1,323.52",0,"1,280.00","1,859.84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951643PC042000F,"Nordics, Poland & Russia",C-Z,145.25,628.75,288.5,139.25,383.75,578.5,46.5,183.5,0,98.75,0,0,95.25,234.5,524.07,396.76,48.62,49.4,287.56,0,0,98.54,0,189.8,0,89.96,406.12,95.16,212.68,414.7,48.36,98.02,0,196.04,0,0,47.84,93.6,293.8,445.38,0,144.3,225.94,-34.58,0,190.06,49.4,0
951643PC050500F,"Nordics, Poland & Russia",C-Z,177.28,246.4,728.32,75.84,459.84,99.52,0,452.16,0,690.24,367.68,0,526.72,621.76,81.6,268.16,269.44,0,681.28,517.12,242.24,361.6,165.44,0,411.84,277.12,883.84,171.52,362.24,171.52,355.84,0,558.4,456,474.88,181.76,272.96,464.32,94.08,546.56,0,185.28,264,0,0,0,0,0
951643PC051000F,"Nordics, Poland & Russia",C-Z,0,0,0,77.4,0,0,0,312,303.9,851.7,0,0,76.5,0,0,74.7,0,0,174.3,457.8,320.1,307.8,146.7,0,150.3,75.3,234,75.3,0,77.7,0,465.6,291,392.1,224.1,311.4,155.7,0,157.5,0,0,0,0,155.1,0,0,0,0
951643PC060300F,"Nordics, Poland & Russia",C-Z,0,0,0,196.52,0,196.86,0,0,0,0,190.4,0,0,199.92,0,0,0,0,180.88,389.98,0,0,0,0,0,0,197.54,198.22,0,0,0,0,0,192.44,0,0,0,0,0,391,0,0,0,0,0,0,200.94,0
951643PC060400F,"Nordics, Poland & Russia",C-Y,0,584.46,0,0,0,606.22,0,0,296.14,281.86,141.78,304.3,168.3,294.44,0,140.76,286.62,145.86,301.92,296.48,"1,193.40",0,433.84,0,444.38,144.5,441.66,100.98,587.86,147.22,279.48,0,729.64,0,271.66,0,584.8,146.88,564.4,0,0,0,445.4,301.92,745.62,0,285.6,740.86
951643PC060500F,"Nordics, Poland & Russia",B-Y,148.24,439.62,0,297.84,284.58,303.96,0,0,598.74,0,557.26,298.86,0,597.72,0,424.66,148.58,0,887.4,0,587.18,0,859.86,28.9,721.48,148.58,446.08,282.88,426.02,0,0,756.5,289.68,587.52,0,296.82,288.32,512.72,436.9,144.84,0,608.94,384.88,"1,635.06",412.42,"1,483.76",290.7,912.22
951643PI170200A,"Nordics, Poland & Russia",NOT SOLD IN THE LAST YEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951659PC021000J,"Nordics, Poland & Russia",NOT SOLD IN THE LAST YEAR,"1,301.70",922.2,"1,244.10",901.2,483.9,492.9,765.9,450,450,431.4,"1,350.60","1,310.70",0,437.1,489.9,365.7,0,433.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
